"V1"|"V2"
"7484"|"106542"|"107058"
"7485"|"106544"|"109946"
"7486"|"106544"|"108624"
"7487"|"106544"|"108750"
"7488"|"106544"|"107637"
"7489"|"106544"|"106540"
"7490"|"106549"|"108750"
"7491"|"106549"|"107554"
"7492"|"106550"|"106533"
"7493"|"106550"|"108750"
"7494"|"106550"|"108753"
"7495"|"106550"|"108160"
"7496"|"106550"|"106555"
"7497"|"106550"|"106544"
"7498"|"106550"|"109186"
"7499"|"106550"|"106553"
"7500"|"106550"|"106542"
"7501"|"106550"|"108440"
"7502"|"106550"|"106908"
"7503"|"106550"|"106563"
"7504"|"106551"|"107554"
"7505"|"106551"|"107637"
"7506"|"106551"|"106540"
"7507"|"106551"|"106552"
"7508"|"106552"|"106540"
"7509"|"106552"|"101361"
"7510"|"106552"|"101248"
"7511"|"106552"|"100790"
"7512"|"106552"|"108750"
"7513"|"106552"|"106908"
"7514"|"106552"|"109519"
"7515"|"106552"|"107637"
"7516"|"106552"|"106555"
"7517"|"106552"|"107497"
"7518"|"106552"|"106533"
"7519"|"106552"|"106550"
"7520"|"106552"|"109186"
"7521"|"106552"|"109183"
"7522"|"106552"|"106537"
"7523"|"106553"|"106701"
"7524"|"106553"|"106550"
"7525"|"106553"|"106552"
"7526"|"106553"|"106542"
"7527"|"106553"|"109186"
"7528"|"106553"|"108753"
"7529"|"106553"|"109946"
"7530"|"106553"|"109949"
"7531"|"106553"|"107554"
"7532"|"106553"|"108750"
"7533"|"106553"|"106540"
"7534"|"106553"|"106533"
"7535"|"106555"|"107499"
"7536"|"106555"|"109949"
"7537"|"106555"|"109525"
"7538"|"106555"|"106550"
"7539"|"106555"|"107058"
"7540"|"106555"|"109186"
"7541"|"106555"|"108160"
"7542"|"106555"|"107554"
"7543"|"106555"|"108750"
"7544"|"106555"|"106701"
"7545"|"106555"|"106908"
"7546"|"106555"|"106540"
"7547"|"106555"|"106533"
"7548"|"106560"|"106553"
"7549"|"106560"|"107271"
"7550"|"106560"|"101627"
"7551"|"106560"|"106701"
"7552"|"106563"|"108440"
"7553"|"106563"|"106908"
"7554"|"106563"|"106540"
"7555"|"106563"|"107058"
"7556"|"106563"|"106552"
"7557"|"106563"|"108623"
"7558"|"106563"|"106533"
"7559"|"106563"|"106550"
"7560"|"106563"|"106553"
"7561"|"106563"|"107499"
"7562"|"106563"|"106701"
"7563"|"106563"|"109537"
"7564"|"106563"|"101361"
"7565"|"106563"|"107637"
"7566"|"106563"|"101627"
"7567"|"106567"|"103693"
"7568"|"106567"|"104209"
"7569"|"106567"|"109473"
"7570"|"106567"|"102364"
"7571"|"106567"|"105258"
"7572"|"106567"|"106614"
"7573"|"106567"|"103676"
"7574"|"106567"|"108678"
"7575"|"106567"|"103896"
"7576"|"106567"|"103904"
"7577"|"106567"|"103688"
"7578"|"106567"|"103412"
"7579"|"106567"|"102841"
"7580"|"106567"|"102839"
"7581"|"106567"|"105273"
"7582"|"106570"|"102841"
"7583"|"106570"|"109434"
"7584"|"106573"|"108598"
"7585"|"106573"|"105011"
"7586"|"106577"|"106716"
"7587"|"106577"|"107317"
"7588"|"106577"|"109372"
"7589"|"106577"|"109112"
"7590"|"106577"|"106970"
"7591"|"106586"|"105767"
"7592"|"106586"|"106076"
"7593"|"106591"|"104137"
"7594"|"106591"|"102769"
"7595"|"106591"|"103567"
"7596"|"106591"|"103299"
"7597"|"106591"|"101594"
"7598"|"106591"|"104629"
"7599"|"106591"|"108985"
"7600"|"106591"|"100109"
"7601"|"106591"|"109110"
"7602"|"106591"|"106412"
"7603"|"106591"|"100042"
"7604"|"106591"|"104044"
"7605"|"106591"|"107321"
"7606"|"106591"|"100953"
"7607"|"106591"|"109136"
"7608"|"106601"|"106450"
"7609"|"106601"|"105097"
"7610"|"106601"|"102198"
"7611"|"106601"|"102189"
"7612"|"106601"|"107347"
"7613"|"106601"|"106324"
"7614"|"106601"|"107803"
"7615"|"106601"|"101714"
"7616"|"106601"|"105303"
"7617"|"106611"|"102812"
"7618"|"106611"|"102838"
"7619"|"106611"|"105253"
"7620"|"106611"|"102315"
"7621"|"106611"|"102725"
"7622"|"106611"|"102314"
"7623"|"106611"|"102839"
"7624"|"106611"|"103676"
"7625"|"106611"|"105254"
"7626"|"106611"|"108678"
"7627"|"106611"|"104501"
"7628"|"106611"|"103058"
"7629"|"106611"|"102841"
"7630"|"106611"|"106567"
"7631"|"106611"|"107088"
"7632"|"106612"|"103984"
"7633"|"106612"|"103965"
"7634"|"106612"|"104098"
"7635"|"106612"|"103971"
"7636"|"106612"|"100510"
"7637"|"106612"|"105165"
"7638"|"106612"|"109596"
"7639"|"106612"|"105133"
"7640"|"106612"|"104483"
"7641"|"106612"|"105202"
"7642"|"106612"|"105211"
"7643"|"106612"|"100514"
"7644"|"106612"|"104095"
"7645"|"106612"|"104490"
"7646"|"106612"|"104488"
"7647"|"106613"|"100895"
"7648"|"106613"|"108940"
"7649"|"106613"|"105753"
"7650"|"106613"|"103933"
"7651"|"106613"|"104844"
"7652"|"106613"|"109710"
"7653"|"106613"|"107620"
"7654"|"106613"|"102970"
"7655"|"106613"|"100605"
"7656"|"106613"|"103419"
"7657"|"106613"|"102303"
"7658"|"106613"|"102154"
"7659"|"106613"|"102424"
"7660"|"106613"|"103846"
"7661"|"106613"|"105855"
"7662"|"106614"|"105258"
"7663"|"106614"|"105273"
"7664"|"106614"|"102364"
"7665"|"106614"|"103149"
"7666"|"106614"|"106567"
"7667"|"106614"|"105253"
"7668"|"106614"|"104501"
"7669"|"106614"|"101971"
"7670"|"106614"|"105254"
"7671"|"106614"|"102839"
"7672"|"106614"|"102365"
"7673"|"106614"|"109434"
"7674"|"106614"|"106611"
"7675"|"106614"|"103905"
"7676"|"106623"|"107711"
"7677"|"106624"|"106185"
"7678"|"106625"|"106107"
"7679"|"106625"|"105742"
"7680"|"106628"|"103675"
"7681"|"106628"|"109136"
"7682"|"106628"|"106729"
"7683"|"106628"|"103044"
"7684"|"106628"|"101101"
"7685"|"106628"|"100828"
"7686"|"106628"|"105330"
"7687"|"106628"|"101620"
"7688"|"106628"|"103610"
"7689"|"106628"|"101415"
"7690"|"106628"|"108985"
"7691"|"106628"|"109871"
"7692"|"106628"|"108444"
"7693"|"106628"|"106591"
"7694"|"106628"|"102582"
"7695"|"106631"|"104328"
"7696"|"106638"|"104394"
"7697"|"106638"|"102469"
"7698"|"106660"|"109228"
"7699"|"106660"|"108603"
"7700"|"106660"|"103864"
"7701"|"106660"|"104219"
"7702"|"106660"|"103372"
"7703"|"106660"|"102511"
"7704"|"106660"|"103483"
"7705"|"106660"|"103373"
"7706"|"106660"|"103162"
"7707"|"106660"|"103595"
"7708"|"106665"|"107193"
"7709"|"106665"|"105817"
"7710"|"106665"|"106095"
"7711"|"106671"|"106716"
"7712"|"106671"|"107407"
"7713"|"106671"|"107317"
"7714"|"106671"|"106577"
"7715"|"106671"|"105666"
"7716"|"106671"|"105817"
"7717"|"106671"|"109924"
"7718"|"106671"|"103676"
"7719"|"106671"|"106200"
"7720"|"106671"|"109372"
"7721"|"106671"|"109112"
"7722"|"106671"|"106790"
"7723"|"106675"|"106789"
"7724"|"106675"|"106970"
"7725"|"106675"|"107661"
"7726"|"106675"|"106806"
"7727"|"106677"|"103456"
"7728"|"106677"|"100831"
"7729"|"106677"|"108711"
"7730"|"106677"|"100923"
"7731"|"106677"|"108561"
"7732"|"106677"|"100937"
"7733"|"106677"|"108823"
"7734"|"106677"|"102768"
"7735"|"106677"|"100989"
"7736"|"106677"|"108562"
"7737"|"106677"|"100934"
"7738"|"106677"|"101552"
"7739"|"106677"|"100658"
"7740"|"106677"|"101308"
"7741"|"106679"|"109629"
"7742"|"106679"|"106694"
"7743"|"106679"|"109645"
"7744"|"106679"|"109646"
"7745"|"106679"|"107723"
"7746"|"106679"|"109823"
"7747"|"106679"|"109644"
"7748"|"106679"|"107661"
"7749"|"106679"|"109824"
"7750"|"106679"|"109983"
"7751"|"106679"|"106789"
"7752"|"106679"|"109115"
"7753"|"106683"|"108843"
"7754"|"106683"|"100831"
"7755"|"106683"|"108825"
"7756"|"106683"|"108823"
"7757"|"106683"|"106941"
"7758"|"106683"|"107142"
"7759"|"106683"|"108836"
"7760"|"106683"|"106677"
"7761"|"106683"|"108724"
"7762"|"106683"|"108561"
"7763"|"106683"|"108705"
"7764"|"106683"|"101852"
"7765"|"106683"|"108714"
"7766"|"106683"|"109006"
"7767"|"106683"|"100937"
"7768"|"106694"|"109823"
"7769"|"106694"|"106146"
"7770"|"106694"|"106054"
"7771"|"106694"|"106804"
"7772"|"106694"|"105779"
"7773"|"106694"|"109821"
"7774"|"106694"|"108887"
"7775"|"106697"|"106806"
"7776"|"106697"|"109752"
"7777"|"106697"|"109112"
"7778"|"106697"|"109824"
"7779"|"106697"|"109644"
"7780"|"106697"|"109642"
"7781"|"106697"|"109470"
"7782"|"106697"|"109580"
"7783"|"106697"|"109469"
"7784"|"106697"|"107407"
"7785"|"106697"|"109629"
"7786"|"106697"|"107723"
"7787"|"106697"|"106675"
"7788"|"106697"|"109645"
"7789"|"106701"|"106540"
"7790"|"106701"|"106563"
"7791"|"106701"|"108440"
"7792"|"106701"|"109950"
"7793"|"106701"|"106553"
"7794"|"106701"|"109537"
"7795"|"106701"|"109186"
"7796"|"106701"|"106560"
"7797"|"106701"|"106542"
"7798"|"106701"|"107554"
"7799"|"106701"|"101627"
"7800"|"106701"|"106533"
"7801"|"106701"|"106010"
"7802"|"106701"|"106908"
"7803"|"106701"|"108750"
"7804"|"106705"|"105421"
"7805"|"106705"|"107227"
"7806"|"106705"|"106712"
"7807"|"106712"|"106914"
"7808"|"106712"|"107033"
"7809"|"106712"|"102769"
"7810"|"106712"|"101002"
"7811"|"106712"|"104630"
"7812"|"106712"|"104294"
"7813"|"106712"|"107227"
"7814"|"106712"|"106705"
"7815"|"106712"|"107011"
"7816"|"106712"|"100980"
"7817"|"106712"|"105421"
"7818"|"106712"|"105484"
"7819"|"106712"|"107002"
"7820"|"106712"|"102873"
"7821"|"106712"|"104295"
"7822"|"106715"|"107475"
"7823"|"106715"|"101654"
"7824"|"106715"|"103755"
"7825"|"106715"|"105079"
"7826"|"106715"|"100962"
"7827"|"106715"|"105484"
"7828"|"106716"|"105666"
"7829"|"106716"|"106911"
"7830"|"106716"|"106577"
"7831"|"106716"|"106881"
"7832"|"106716"|"106790"
"7833"|"106716"|"106200"
"7834"|"106716"|"106970"
"7835"|"106718"|"103963"
"7836"|"106718"|"106716"
"7837"|"106718"|"106841"
"7838"|"106718"|"106790"
"7839"|"106718"|"105314"
"7840"|"106718"|"106200"
"7841"|"106718"|"107133"
"7842"|"106718"|"106881"
"7843"|"106718"|"100182"
"7844"|"106718"|"106810"
"7845"|"106718"|"106577"
"7846"|"106727"|"105827"
"7847"|"106729"|"107877"
"7848"|"106729"|"105330"
"7849"|"106729"|"109406"
"7850"|"106729"|"104382"
"7851"|"106729"|"104139"
"7852"|"106729"|"109257"
"7853"|"106729"|"102176"
"7854"|"106729"|"109871"
"7855"|"106729"|"104679"
"7856"|"106729"|"106195"
"7857"|"106729"|"109516"
"7858"|"106729"|"105988"
"7859"|"106729"|"107630"
"7860"|"106729"|"103872"
"7861"|"106729"|"103847"
"7862"|"106745"|"101420"
"7863"|"106750"|"103483"
"7864"|"106750"|"107531"
"7865"|"106750"|"109228"
"7866"|"106750"|"103332"
"7867"|"106750"|"103595"
"7868"|"106754"|"105117"
"7869"|"106754"|"104046"
"7870"|"106754"|"104356"
"7871"|"106780"|"109044"
"7872"|"106780"|"109217"
"7873"|"106780"|"106841"
"7874"|"106780"|"106819"
"7875"|"106780"|"103611"
"7876"|"106780"|"109831"
"7877"|"106780"|"101510"
"7878"|"106780"|"100923"
"7879"|"106780"|"108945"
"7880"|"106789"|"109646"
"7881"|"106789"|"109645"
"7882"|"106789"|"106679"
"7883"|"106789"|"107407"
"7884"|"106789"|"106806"
"7885"|"106789"|"106675"
"7886"|"106789"|"106804"
"7887"|"106789"|"109752"
"7888"|"106789"|"106970"
"7889"|"106789"|"109823"
"7890"|"106789"|"109642"
"7891"|"106789"|"109824"
"7892"|"106789"|"109716"
"7893"|"106790"|"105988"
"7894"|"106790"|"106911"
"7895"|"106790"|"109112"
"7896"|"106790"|"106810"
"7897"|"106790"|"105789"
"7898"|"106790"|"106970"
"7899"|"106790"|"106718"
"7900"|"106790"|"106881"
"7901"|"106790"|"107605"
"7902"|"106790"|"106716"
"7903"|"106790"|"106122"
"7904"|"106790"|"105817"
"7905"|"106790"|"106671"
"7906"|"106804"|"106694"
"7907"|"106804"|"106806"
"7908"|"106804"|"109822"
"7909"|"106804"|"109824"
"7910"|"106804"|"106675"
"7911"|"106806"|"106697"
"7912"|"106806"|"106671"
"7913"|"106806"|"107407"
"7914"|"106806"|"109983"
"7915"|"106806"|"109645"
"7916"|"106806"|"109822"
"7917"|"106806"|"109115"
"7918"|"106806"|"106675"
"7919"|"106806"|"109824"
"7920"|"106806"|"106970"
"7921"|"106806"|"110002"
"7922"|"106806"|"109646"
"7923"|"106806"|"107661"
"7924"|"106806"|"109469"
"7925"|"106806"|"106789"
"7926"|"106810"|"106815"
"7927"|"106810"|"106718"
"7928"|"106810"|"106577"
"7929"|"106810"|"106200"
"7930"|"106810"|"105817"
"7931"|"106810"|"107605"
"7932"|"106810"|"104678"
"7933"|"106810"|"109112"
"7934"|"106810"|"106790"
"7935"|"106810"|"106881"
"7936"|"106810"|"100255"
"7937"|"106811"|"109324"
"7938"|"106811"|"105567"
"7939"|"106811"|"105233"
"7940"|"106811"|"106194"
"7941"|"106811"|"107822"
"7942"|"106811"|"107600"
"7943"|"106811"|"105828"
"7944"|"106811"|"105745"
"7945"|"106811"|"106142"
"7946"|"106811"|"106241"
"7947"|"106811"|"107420"
"7948"|"106811"|"105862"
"7949"|"106811"|"109094"
"7950"|"106811"|"106267"
"7951"|"106811"|"107312"
"7952"|"106814"|"107578"
"7953"|"106815"|"100255"
"7954"|"106815"|"106970"
"7955"|"106815"|"106671"
"7956"|"106815"|"105817"
"7957"|"106815"|"107317"
"7958"|"106815"|"105314"
"7959"|"106815"|"107407"
"7960"|"106819"|"107336"
"7961"|"106819"|"107163"
"7962"|"106819"|"109204"
"7963"|"106819"|"109608"
"7964"|"106819"|"108945"
"7965"|"106819"|"107488"
"7966"|"106819"|"107588"
"7967"|"106819"|"106855"
"7968"|"106819"|"106780"
"7969"|"106819"|"109831"
"7970"|"106830"|"106868"
"7971"|"106839"|"107666"
"7972"|"106841"|"106718"
"7973"|"106841"|"109217"
"7974"|"106841"|"108945"
"7975"|"106841"|"109831"
"7976"|"106841"|"101510"
"7977"|"106841"|"109478"
"7978"|"106841"|"109475"
"7979"|"106841"|"109044"
"7980"|"106842"|"107817"
"7981"|"106842"|"106841"
"7982"|"106842"|"107163"
"7983"|"106842"|"106819"
"7984"|"106842"|"109204"
"7985"|"106842"|"109217"
"7986"|"106842"|"107585"
"7987"|"106844"|"107049"
"7988"|"106844"|"107037"
"7989"|"106844"|"109204"
"7990"|"106844"|"107336"
"7991"|"106848"|"109475"
"7992"|"106848"|"109831"
"7993"|"106848"|"106842"
"7994"|"106848"|"108945"
"7995"|"106848"|"106780"
"7996"|"106848"|"109217"
"7997"|"106848"|"109044"
"7998"|"106848"|"101510"
"7999"|"106850"|"107409"
"8000"|"106855"|"108926"
"8001"|"106855"|"107585"
"8002"|"106855"|"107163"
"8003"|"106855"|"109204"
"8004"|"106855"|"109478"
"8005"|"106855"|"107037"
"8006"|"106855"|"107588"
"8007"|"106855"|"107488"
"8008"|"106868"|"107049"
"8009"|"106868"|"107489"
"8010"|"106868"|"109204"
"8011"|"106868"|"108945"
"8012"|"106868"|"107488"
"8013"|"106868"|"106819"
"8014"|"106868"|"109611"
"8015"|"106868"|"107037"
"8016"|"106881"|"107407"
"8017"|"106881"|"106671"
"8018"|"106881"|"106911"
"8019"|"106881"|"107317"
"8020"|"106881"|"106200"
"8021"|"106881"|"106815"
"8022"|"106881"|"106970"
"8023"|"106881"|"106810"
"8024"|"106881"|"106716"
"8025"|"106881"|"106577"
"8026"|"106881"|"104678"
"8027"|"106887"|"105842"
"8028"|"106887"|"107390"
"8029"|"106887"|"105962"
"8030"|"106887"|"105596"
"8031"|"106887"|"105993"
"8032"|"106887"|"105845"
"8033"|"106887"|"105786"
"8034"|"106887"|"105571"
"8035"|"106887"|"105564"
"8036"|"106887"|"105733"
"8037"|"106887"|"106166"
"8038"|"106887"|"105581"
"8039"|"106887"|"106034"
"8040"|"106887"|"105572"
"8041"|"106887"|"106039"
"8042"|"106895"|"101375"
"8043"|"106897"|"101991"
"8044"|"106897"|"110005"
"8045"|"106897"|"106814"
"8046"|"106897"|"109258"
"8047"|"106897"|"108507"
"8048"|"106897"|"107578"
"8049"|"106897"|"107843"
"8050"|"106897"|"107020"
"8051"|"106908"|"108436"
"8052"|"106908"|"106552"
"8053"|"106908"|"101627"
"8054"|"106908"|"106540"
"8055"|"106908"|"107637"
"8056"|"106908"|"106550"
"8057"|"106908"|"109949"
"8058"|"106908"|"108440"
"8059"|"106911"|"106036"
"8060"|"106911"|"106716"
"8061"|"106911"|"106122"
"8062"|"106911"|"106375"
"8063"|"106911"|"106810"
"8064"|"106911"|"106790"
"8065"|"106914"|"104295"
"8066"|"106914"|"105503"
"8067"|"106914"|"103567"
"8068"|"106914"|"107894"
"8069"|"106914"|"105950"
"8070"|"106914"|"103554"
"8071"|"106914"|"102288"
"8072"|"106914"|"101002"
"8073"|"106929"|"109208"
"8074"|"106929"|"105105"
"8075"|"106930"|"106414"
"8076"|"106930"|"100686"
"8077"|"106935"|"102198"
"8078"|"106935"|"109208"
"8079"|"106935"|"108164"
"8080"|"106941"|"100831"
"8081"|"106941"|"105311"
"8082"|"106941"|"103456"
"8083"|"106941"|"102982"
"8084"|"106941"|"102768"
"8085"|"106941"|"109649"
"8086"|"106941"|"100934"
"8087"|"106941"|"100989"
"8088"|"106941"|"108705"
"8089"|"106941"|"107142"
"8090"|"106941"|"108562"
"8091"|"106941"|"101308"
"8092"|"106941"|"106683"
"8093"|"106948"|"103456"
"8094"|"106948"|"108812"
"8095"|"106948"|"107429"
"8096"|"106948"|"101597"
"8097"|"106948"|"107432"
"8098"|"106948"|"107433"
"8099"|"106948"|"106442"
"8100"|"106948"|"109649"
"8101"|"106948"|"103457"
"8102"|"106949"|"103457"
"8103"|"106949"|"109649"
"8104"|"106949"|"106948"
"8105"|"106949"|"106442"
"8106"|"106951"|"108985"
"8107"|"106951"|"105330"
"8108"|"106951"|"105003"
"8109"|"106951"|"107321"
"8110"|"106951"|"107630"
"8111"|"106951"|"102154"
"8112"|"106951"|"102745"
"8113"|"106951"|"104157"
"8114"|"106951"|"102934"
"8115"|"106951"|"109359"
"8116"|"106951"|"100489"
"8117"|"106951"|"101121"
"8118"|"106951"|"106412"
"8119"|"106951"|"103419"
"8120"|"106951"|"102582"
"8121"|"106952"|"100980"
"8122"|"106952"|"103068"
"8123"|"106952"|"101618"
"8124"|"106952"|"101595"
"8125"|"106952"|"106284"
"8126"|"106952"|"107951"
"8127"|"106952"|"103849"
"8128"|"106957"|"104596"
"8129"|"106958"|"104812"
"8130"|"106958"|"109733"
"8131"|"106958"|"107703"
"8132"|"106958"|"109279"
"8133"|"106958"|"108940"
"8134"|"106958"|"102154"
"8135"|"106958"|"101873"
"8136"|"106958"|"102970"
"8137"|"106958"|"103866"
"8138"|"106958"|"106425"
"8139"|"106958"|"102424"
"8140"|"106958"|"107657"
"8141"|"106958"|"104384"
"8142"|"106958"|"108693"
"8143"|"106958"|"104929"
"8144"|"106970"|"107317"
"8145"|"106970"|"106200"
"8146"|"106970"|"105666"
"8147"|"106970"|"105817"
"8148"|"106970"|"109470"
"8149"|"106970"|"106881"
"8150"|"106970"|"107407"
"8151"|"106970"|"106679"
"8152"|"106981"|"109830"
"8153"|"106981"|"106985"
"8154"|"106981"|"107233"
"8155"|"106985"|"102779"
"8156"|"106992"|"104502"
"8157"|"106992"|"105950"
"8158"|"106992"|"103567"
"8159"|"106992"|"102288"
"8160"|"106992"|"101595"
"8161"|"106992"|"107292"
"8162"|"106992"|"109257"
"8163"|"106992"|"102768"
"8164"|"106992"|"109065"
"8165"|"107002"|"106712"
"8166"|"107002"|"101121"
"8167"|"107002"|"106729"
"8168"|"107002"|"109565"
"8169"|"107002"|"103567"
"8170"|"107002"|"105421"
"8171"|"107002"|"102582"
"8172"|"107002"|"109871"
"8173"|"107002"|"104139"
"8174"|"107002"|"107894"
"8175"|"107002"|"105547"
"8176"|"107002"|"104502"
"8177"|"107002"|"104294"
"8178"|"107002"|"101002"
"8179"|"107002"|"105832"
"8180"|"107004"|"103542"
"8181"|"107004"|"106099"
"8182"|"107009"|"106715"
"8183"|"107009"|"105484"
"8184"|"107009"|"106321"
"8185"|"107009"|"103755"
"8186"|"107011"|"103849"
"8187"|"107011"|"100980"
"8188"|"107011"|"102995"
"8189"|"107011"|"106952"
"8190"|"107011"|"102873"
"8191"|"107011"|"105502"
"8192"|"107011"|"107951"
"8193"|"107011"|"106284"
"8194"|"107020"|"105023"
"8195"|"107020"|"107573"
"8196"|"107020"|"104767"
"8197"|"107020"|"101984"
"8198"|"107020"|"107638"
"8199"|"107020"|"107641"
"8200"|"107020"|"102362"
"8201"|"107020"|"107578"
"8202"|"107020"|"107843"
"8203"|"107031"|"105842"
"8204"|"107031"|"105572"
"8205"|"107033"|"106712"
"8206"|"107033"|"103610"
"8207"|"107033"|"107227"
"8208"|"107037"|"109044"
"8209"|"107037"|"107163"
"8210"|"107037"|"107336"
"8211"|"107037"|"107585"
"8212"|"107037"|"106819"
"8213"|"107037"|"109475"
"8214"|"107037"|"107817"
"8215"|"107037"|"106842"
"8216"|"107037"|"108945"
"8217"|"107048"|"107336"
"8218"|"107048"|"107049"
"8219"|"107048"|"107163"
"8220"|"107049"|"106819"
"8221"|"107049"|"106868"
"8222"|"107049"|"107488"
"8223"|"107049"|"107163"
"8224"|"107049"|"107336"
"8225"|"107052"|"109217"
"8226"|"107052"|"109204"
"8227"|"107052"|"106819"
"8228"|"107052"|"108945"
"8229"|"107052"|"107163"
"8230"|"107052"|"109478"
"8231"|"107058"|"107637"
"8232"|"107058"|"109525"
"8233"|"107058"|"106552"
"8234"|"107058"|"109949"
"8235"|"107058"|"106701"
"8236"|"107058"|"109537"
"8237"|"107058"|"106540"
"8238"|"107058"|"106550"
"8239"|"107058"|"101361"
"8240"|"107058"|"106542"
"8241"|"107058"|"109186"
"8242"|"107058"|"107554"
"8243"|"107058"|"109950"
"8244"|"107058"|"101627"
"8245"|"107058"|"108624"
"8246"|"107085"|"107390"
"8247"|"107085"|"106142"
"8248"|"107085"|"107712"
"8249"|"107085"|"106874"
"8250"|"107085"|"107234"
"8251"|"107085"|"105735"
"8252"|"107085"|"107324"
"8253"|"107085"|"105662"
"8254"|"107085"|"105993"
"8255"|"107085"|"105828"
"8256"|"107085"|"105563"
"8257"|"107085"|"105581"
"8258"|"107085"|"108729"
"8259"|"107085"|"105582"
"8260"|"107085"|"106241"
"8261"|"107086"|"102129"
"8262"|"107086"|"108984"
"8263"|"107086"|"102179"
"8264"|"107086"|"106260"
"8265"|"107086"|"105949"
"8266"|"107086"|"106249"
"8267"|"107086"|"106009"
"8268"|"107088"|"106567"
"8269"|"107088"|"104742"
"8270"|"107088"|"105258"
"8271"|"107088"|"103905"
"8272"|"107088"|"102364"
"8273"|"107088"|"102365"
"8274"|"107088"|"102314"
"8275"|"107088"|"104860"
"8276"|"107088"|"106611"
"8277"|"107088"|"102315"
"8278"|"107088"|"105273"
"8279"|"107088"|"105252"
"8280"|"107088"|"102812"
"8281"|"107090"|"109900"
"8282"|"107093"|"101534"
"8283"|"107093"|"108929"
"8284"|"107093"|"101523"
"8285"|"107093"|"108934"
"8286"|"107093"|"101450"
"8287"|"107093"|"105409"
"8288"|"107093"|"100508"
"8289"|"107093"|"103980"
"8290"|"107093"|"102698"
"8291"|"107093"|"101505"
"8292"|"107096"|"102698"
"8293"|"107096"|"108929"
"8294"|"107096"|"108934"
"8295"|"107096"|"101760"
"8296"|"107122"|"104861"
"8297"|"107122"|"104812"
"8298"|"107122"|"107321"
"8299"|"107122"|"102970"
"8300"|"107122"|"107702"
"8301"|"107122"|"105482"
"8302"|"107122"|"109710"
"8303"|"107122"|"103866"
"8304"|"107122"|"107657"
"8305"|"107122"|"105043"
"8306"|"107122"|"102184"
"8307"|"107122"|"101090"
"8308"|"107122"|"102179"
"8309"|"107122"|"109733"
"8310"|"107122"|"102770"
"8311"|"107123"|"105024"
"8312"|"107123"|"100980"
"8313"|"107123"|"101541"
"8314"|"107133"|"103954"
"8315"|"107133"|"101986"
"8316"|"107133"|"105396"
"8317"|"107133"|"105165"
"8318"|"107133"|"105211"
"8319"|"107133"|"103149"
"8320"|"107133"|"103963"
"8321"|"107133"|"105206"
"8322"|"107133"|"100293"
"8323"|"107133"|"107721"
"8324"|"107133"|"103162"
"8325"|"107133"|"101308"
"8326"|"107133"|"102520"
"8327"|"107133"|"104631"
"8328"|"107133"|"108555"
"8329"|"107135"|"109300"
"8330"|"107135"|"109649"
"8331"|"107137"|"105571"
"8332"|"107137"|"109057"
"8333"|"107137"|"107698"
"8334"|"107137"|"105559"
"8335"|"107137"|"105832"
"8336"|"107138"|"109342"
"8337"|"107138"|"107645"
"8338"|"107138"|"106665"
"8339"|"107138"|"106095"
"8340"|"107139"|"100841"
"8341"|"107139"|"109005"
"8342"|"107139"|"108561"
"8343"|"107141"|"100082"
"8344"|"107141"|"105602"
"8345"|"107141"|"105962"
"8346"|"107141"|"105596"
"8347"|"107141"|"105567"
"8348"|"107141"|"106229"
"8349"|"107141"|"107653"
"8350"|"107141"|"108729"
"8351"|"107141"|"107324"
